order_item_id,order_id,menu_item_id,quantity
1,1,17,2
2,2,20,2
3,3,5,1
4,3,30,3
5,4,7,1
6,4,35,1
7,4,33,2
8,5,23,1
9,6,24,2
10,7,29,3
11,8,20,3
12,8,34,1
13,8,36,2
14,9,7,1
15,9,17,1
16,9,7,3
17,10,10,2
18,10,19,3
19,10,14,3
20,11,14,3
21,11,17,3
22,12,17,1
23,12,6,3
24,13,18,1
25,13,1,2
26,14,17,1
27,15,29,3
28,15,28,3
29,15,1,1
30,16,10,3
31,17,24,3
32,18,10,2
33,18,9,1
34,18,20,2
35,19,23,1
36,20,16,3
37,20,7,2
38,20,36,2
39,21,10,1
40,21,11,1
41,21,27,1
42,22,22,2
43,23,16,2
44,23,11,3
45,23,7,2
46,24,31,1
47,25,30,2
48,26,15,1
49,26,2,3
50,27,26,2
51,28,5,2
52,28,23,3
53,29,26,3
54,29,35,2
55,29,2,1
56,30,12,3
57,30,17,1
